Hotel Name,Hotel URL,Room type,Number of guests,Price for 5 nights,Your choices
Sonesta St. George Hotel - Convention Center,https://www.booking.com/hotel/eg/sonesta-st-george-luxor.html?aid=304142&label=gen173nr-10CAQoggJCDHNlYXJjaF9sdXhvckgxWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCr7_ZzwbAAgHSAiQxMGQxMDE1OS0wZmUyLTQ3NjctOTBkYy02YWRhNjc3NGEwMDDYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-07-10&checkout=2026-07-15&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&srpvid=427b9097d417020c&srepoch=1777754035&all_sr_blocks=24263803_88786680_2_41_0_371437&highlighted_blocks=24263803_88786680_2_41_0_371437&matching_block_id=24263803_88786680_2_41_0_371437&sr_pri_blocks=24263803_88786680_2_41_0_371437_44712&from=searchresults,"Junior Suite Direct Front Nile View We have 7 left 2 twin beds Overlooking the Nile, this elegant suite has a separate living room with a flat-screen TV. It has a marble bathroom with a spa bath. Private suite 53 m² Balcony Pool view River view Air conditioning Spa tub Attached bathroom Flat-screen TV Soundproof Terrace Minibar Free Wifi More | Junior Suite Direct Front Nile View | We have 7 left | 2 twin beds | Overlooking the Nile, this elegant suite has a separate living room with a flat-screen TV. It has a marble bathroom with a spa bath. | Private suite 53 m² Balcony Pool view River view Air conditioning Spa tub Attached bathroom Flat-screen TV Soundproof Terrace Minibar Free Wifi More | Private suite 53 m² Balcony Pool view River view Air conditioning Spa tub Attached bathroom Flat-screen TV Soundproof Terrace Minibar Free Wifi | Private suite | 53 m² | Balcony | Pool view | River view | Air conditioning | Spa tub | Attached bathroom | Flat-screen TV | Soundproof | Terrace | Minibar | Free Wifi | More",N/A,"EGP 87,743",N/A
Sonesta St. George Hotel - Convention Center,https://www.booking.com/hotel/eg/sonesta-st-george-luxor.html?aid=304142&label=gen173nr-10CAQoggJCDHNlYXJjaF9sdXhvckgxWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCr7_ZzwbAAgHSAiQxMGQxMDE1OS0wZmUyLTQ3NjctOTBkYy02YWRhNjc3NGEwMDDYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-07-10&checkout=2026-07-15&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&srpvid=427b9097d417020c&srepoch=1777754035&all_sr_blocks=24263803_88786680_2_41_0_371437&highlighted_blocks=24263803_88786680_2_41_0_371437&matching_block_id=24263803_88786680_2_41_0_371437&sr_pri_blocks=24263803_88786680_2_41_0_371437_44712&from=searchresults,Prestige Suite Side Nile View We have 7 left 1 full bed This suite features a view and mini-bar. Private suite 48 m² Balcony River view Air conditioning Spa tub Attached bathroom Flat-screen TV Soundproof Terrace Sauna Minibar Free Wifi More | Prestige Suite Side Nile View | We have 7 left | 1 full bed | This suite features a view and mini-bar. | Private suite 48 m² Balcony River view Air conditioning Spa tub Attached bathroom Flat-screen TV Soundproof Terrace Sauna Minibar Free Wifi More | Private suite 48 m² Balcony River view Air conditioning Spa tub Attached bathroom Flat-screen TV Soundproof Terrace Sauna Minibar Free Wifi | Private suite | 48 m² | Balcony | River view | Air conditioning | Spa tub | Attached bathroom | Flat-screen TV | Soundproof | Terrace | Sauna | Minibar | Free Wifi | More,N/A,"EGP 95,719",N/A
Sonesta St. George Hotel - Convention Center,https://www.booking.com/hotel/eg/sonesta-st-george-luxor.html?aid=304142&label=gen173nr-10CAQoggJCDHNlYXJjaF9sdXhvckgxWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCr7_ZzwbAAgHSAiQxMGQxMDE1OS0wZmUyLTQ3NjctOTBkYy02YWRhNjc3NGEwMDDYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-07-10&checkout=2026-07-15&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&srpvid=427b9097d417020c&srepoch=1777754035&all_sr_blocks=24263803_88786680_2_41_0_371437&highlighted_blocks=24263803_88786680_2_41_0_371437&matching_block_id=24263803_88786680_2_41_0_371437&sr_pri_blocks=24263803_88786680_2_41_0_371437_44712&from=searchresults,Diplomatic Suite City Side Nile View We have 3 left High floor 1 queen bed The unit has 1 bed. Private suite Free Wifi | Diplomatic Suite City Side Nile View | We have 3 left | High floor | 1 queen bed | The unit has 1 bed. | Private suite Free Wifi | Private suite | Free Wifi,N/A,"EGP 116,867",N/A
Sonesta St. George Hotel - Convention Center,https://www.booking.com/hotel/eg/sonesta-st-george-luxor.html?aid=304142&label=gen173nr-10CAQoggJCDHNlYXJjaF9sdXhvckgxWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCr7_ZzwbAAgHSAiQxMGQxMDE1OS0wZmUyLTQ3NjctOTBkYy02YWRhNjc3NGEwMDDYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-07-10&checkout=2026-07-15&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&srpvid=427b9097d417020c&srepoch=1777754035&all_sr_blocks=24263803_88786680_2_41_0_371437&highlighted_blocks=24263803_88786680_2_41_0_371437&matching_block_id=24263803_88786680_2_41_0_371437&sr_pri_blocks=24263803_88786680_2_41_0_371437_44712&from=searchresults,"Ambassador Suite Direct Front Nile View We have 4 left 1 full bed This luxury suites are perfect for longer business or leisure stays, it reflects a level of classic elegance and contemporary decor, have a panoramic front Nile view, located on the royal club floors of the hotel. Suite amenities include Royal Club Floor ‘facilities: - LCD screen - Satellite Television - Digital safe - Electronic door locks - Electronic Do Not Disturb Sign - Hair dryer - Mini Bar - Coffee and tea making facilities - Individual climate control - Wireless Internet access - Direct dial telephone - Dressing table - Turn down service - Seating corner - Double glass panoramic French windows - Bathrooms are fitted with a Spa unit equipped with Steam, Jacuzzi water massage, and a remote control with a phone, radio, timer and water temperature control - Aromachologie (L'Occitane) bathroom amenities - Personalized check-in and check-out - Express laundry and dry-cleaning service - Private Lounge - Complimentary wide selection of breakfast. Private suite 58 m² Balcony Pool view River view Air conditioning Spa tub Attached bathroom Flat-screen TV Soundproof Terrace Sauna Minibar Free Wifi More | Ambassador Suite Direct Front Nile View | We have 4 left | 1 full bed | This luxury suites are perfect for longer business or leisure stays, it reflects a level of classic elegance and contemporary decor, have a panoramic front Nile view, located on the royal club floors of the hotel. Suite amenities include Royal Club Floor ‘facilities: - LCD screen - Satellite Television - Digital safe - Electronic door locks - Electronic Do Not Disturb Sign - Hair dryer - Mini Bar - Coffee and tea making facilities - Individual climate control - Wireless Internet access - Direct dial telephone - Dressing table - Turn down service - Seating corner - Double glass panoramic French windows - Bathrooms are fitted with a Spa unit equipped with Steam, Jacuzzi water massage, and a remote control with a phone, radio, timer and water temperature control - Aromachologie (L'Occitane) bathroom amenities - Personalized check-in and check-out - Express laundry and dry-cleaning service - Private Lounge - Complimentary wide selection of breakfast. | Private suite 58 m² Balcony Pool view River view Air conditioning Spa tub Attached bathroom Flat-screen TV Soundproof Terrace Sauna Minibar Free Wifi More | Private suite 58 m² Balcony Pool view River view Air conditioning Spa tub Attached bathroom Flat-screen TV Soundproof Terrace Sauna Minibar Free Wifi | Private suite | 58 m² | Balcony | Pool view | River view | Air conditioning | Spa tub | Attached bathroom | Flat-screen TV | Soundproof | Terrace | Sauna | Minibar | Free Wifi | More",N/A,"EGP 143,579",N/A
Sonesta St. George Hotel - Convention Center,https://www.booking.com/hotel/eg/sonesta-st-george-luxor.html?aid=304142&label=gen173nr-10CAQoggJCDHNlYXJjaF9sdXhvckgxWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCr7_ZzwbAAgHSAiQxMGQxMDE1OS0wZmUyLTQ3NjctOTBkYy02YWRhNjc3NGEwMDDYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-07-10&checkout=2026-07-15&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&srpvid=427b9097d417020c&srepoch=1777754035&all_sr_blocks=24263803_88786680_2_41_0_371437&highlighted_blocks=24263803_88786680_2_41_0_371437&matching_block_id=24263803_88786680_2_41_0_371437&sr_pri_blocks=24263803_88786680_2_41_0_371437_44712&from=searchresults,Elite Signature Suite We have 1 left High floor 1 queen bed The unit has 1 bed. Private suite Free Wifi | Elite Signature Suite | We have 1 left | High floor | 1 queen bed | The unit has 1 bed. | Private suite Free Wifi | Private suite | Free Wifi,N/A,"EGP 243,954",N/A
Sonesta St. George Hotel - Convention Center,https://www.booking.com/hotel/eg/sonesta-st-george-luxor.html?aid=304142&label=gen173nr-10CAQoggJCDHNlYXJjaF9sdXhvckgxWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCr7_ZzwbAAgHSAiQxMGQxMDE1OS0wZmUyLTQ3NjctOTBkYy02YWRhNjc3NGEwMDDYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-07-10&checkout=2026-07-15&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&srpvid=427b9097d417020c&srepoch=1777754035&all_sr_blocks=24263803_88786680_2_41_0_371437&highlighted_blocks=24263803_88786680_2_41_0_371437&matching_block_id=24263803_88786680_2_41_0_371437&sr_pri_blocks=24263803_88786680_2_41_0_371437_44712&from=searchresults,"Royal Suite Direct Front Nile View We have 1 left 1 king bed Guests will have a special experience as this suite provides a hot tub and a sauna. Featuring 1 bedroom, this spacious suite offers 2 bathrooms with a bath, a seating area and terrace where you can relax. The air-conditioned suite offers a flat-screen TV with satellite channels, soundproof walls, a mini-bar, a tea and coffee maker as well as pool views. The unit has 1 bed. Private suite 53 m² Balcony Pool view River view Air conditioning Spa tub Attached bathroom Flat-screen TV Soundproof Terrace Coffee machine Sauna Minibar Free Wifi More | Royal Suite Direct Front Nile View | We have 1 left | 1 king bed | Guests will have a special experience as this suite provides a hot tub and a sauna. Featuring 1 bedroom, this spacious suite offers 2 bathrooms with a bath, a seating area and terrace where you can relax. The air-conditioned suite offers a flat-screen TV with satellite channels, soundproof walls, a mini-bar, a tea and coffee maker as well as pool views. The unit has 1 bed. | Private suite 53 m² Balcony Pool view River view Air conditioning Spa tub Attached bathroom Flat-screen TV Soundproof Terrace Coffee machine Sauna Minibar Free Wifi More | Private suite 53 m² Balcony Pool view River view Air conditioning Spa tub Attached bathroom Flat-screen TV Soundproof Terrace Coffee machine Sauna Minibar Free Wifi | Private suite | 53 m² | Balcony | Pool view | River view | Air conditioning | Spa tub | Attached bathroom | Flat-screen TV | Soundproof | Terrace | Coffee machine | Sauna | Minibar | Free Wifi | More",Max. people: 3,"EGP 400,758",N/A
Sonesta St. George Hotel - Convention Center,https://www.booking.com/hotel/eg/sonesta-st-george-luxor.html?aid=304142&label=gen173nr-10CAQoggJCDHNlYXJjaF9sdXhvckgxWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCr7_ZzwbAAgHSAiQxMGQxMDE1OS0wZmUyLTQ3NjctOTBkYy02YWRhNjc3NGEwMDDYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-07-10&checkout=2026-07-15&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&srpvid=427b9097d417020c&srepoch=1777754035&all_sr_blocks=24263803_88786680_2_41_0_371437&highlighted_blocks=24263803_88786680_2_41_0_371437&matching_block_id=24263803_88786680_2_41_0_371437&sr_pri_blocks=24263803_88786680_2_41_0_371437_44712&from=searchresults,Royal Elite City View Double or Twin Room We have 6 left Select your bed (if available) 2 twin beds 1 queen bed Free Wifi | Royal Elite City View Double or Twin Room | We have 6 left | Select your bed (if available) 2 twin beds 1 queen bed | Select your bed (if available) | 2 twin beds | 1 queen bed | Free Wifi,N/A,"EGP 45,856",N/A
Sonesta St. George Hotel - Convention Center,https://www.booking.com/hotel/eg/sonesta-st-george-luxor.html?aid=304142&label=gen173nr-10CAQoggJCDHNlYXJjaF9sdXhvckgxWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCr7_ZzwbAAgHSAiQxMGQxMDE1OS0wZmUyLTQ3NjctOTBkYy02YWRhNjc3NGEwMDDYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-07-10&checkout=2026-07-15&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&srpvid=427b9097d417020c&srepoch=1777754035&all_sr_blocks=24263803_88786680_2_41_0_371437&highlighted_blocks=24263803_88786680_2_41_0_371437&matching_block_id=24263803_88786680_2_41_0_371437&sr_pri_blocks=24263803_88786680_2_41_0_371437_44712&from=searchresults,Royal Elite Side Nile View Double or Twin Room High floor Select your bed (if available) 2 twin beds 1 queen bed Free Wifi | Royal Elite Side Nile View Double or Twin Room | High floor | Select your bed (if available) 2 twin beds 1 queen bed | Select your bed (if available) | 2 twin beds | 1 queen bed | Free Wifi,N/A,"EGP 49,131",N/A
Sonesta St. George Hotel - Convention Center,https://www.booking.com/hotel/eg/sonesta-st-george-luxor.html?aid=304142&label=gen173nr-10CAQoggJCDHNlYXJjaF9sdXhvckgxWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCr7_ZzwbAAgHSAiQxMGQxMDE1OS0wZmUyLTQ3NjctOTBkYy02YWRhNjc3NGEwMDDYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-07-10&checkout=2026-07-15&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&srpvid=427b9097d417020c&srepoch=1777754035&all_sr_blocks=24263803_88786680_2_41_0_371437&highlighted_blocks=24263803_88786680_2_41_0_371437&matching_block_id=24263803_88786680_2_41_0_371437&sr_pri_blocks=24263803_88786680_2_41_0_371437_44712&from=searchresults,Elite Signature Plus Suite We have 1 left High floor Bedroom 1: 1 king bed Living room: 1 sofa bed The unit has 2 beds. Private suite Free Wifi | Elite Signature Plus Suite | We have 1 left | High floor | Bedroom 1: 1 king bed Living room: 1 sofa bed | Bedroom 1: 1 king bed | Bedroom 1: | 1 king bed | Living room: 1 sofa bed | Living room: | 1 sofa bed | The unit has 2 beds. | Private suite Free Wifi | Private suite | Free Wifi,N/A,"EGP 298,195",N/A
Iberotel Luxor by JAZ,https://www.booking.com/hotel/eg/iberotel-luxor.html?aid=304142&label=gen173nr-10CAQoggJCDHNlYXJjaF9sdXhvckgxWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCr7_ZzwbAAgHSAiQxMGQxMDE1OS0wZmUyLTQ3NjctOTBkYy02YWRhNjc3NGEwMDDYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-07-10&checkout=2026-07-15&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=9&sr_order=popularity&srpvid=427b9097d417020c&srepoch=1777754035&all_sr_blocks=1605509_0_2_1_0&highlighted_blocks=1605509_0_2_1_0&matching_block_id=1605509_0_2_1_0&sr_pri_blocks=1605509_0_2_1_0__31945&from_sustainable_property_sr=1&from=searchresults,Standard Queen or Twin Bed Lobby View Beds: 1 queen bed or 2 twin beds 24 m² Air conditioning Attached bathroom Flat-screen TV Free Wifi More | Standard Queen or Twin Bed Lobby View | Beds: 1 queen bed or 2 twin beds | Beds: | 24 m² Air conditioning Attached bathroom Flat-screen TV Free Wifi More | 24 m² Air conditioning Attached bathroom Flat-screen TV Free Wifi | 24 m² | Air conditioning | Attached bathroom | Flat-screen TV | Free Wifi | More,Max. people: 2,"EGP 17,097",N/A
Iberotel Luxor by JAZ,https://www.booking.com/hotel/eg/iberotel-luxor.html?aid=304142&label=gen173nr-10CAQoggJCDHNlYXJjaF9sdXhvckgxWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCr7_ZzwbAAgHSAiQxMGQxMDE1OS0wZmUyLTQ3NjctOTBkYy02YWRhNjc3NGEwMDDYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-07-10&checkout=2026-07-15&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=9&sr_order=popularity&srpvid=427b9097d417020c&srepoch=1777754035&all_sr_blocks=1605509_0_2_1_0&highlighted_blocks=1605509_0_2_1_0&matching_block_id=1605509_0_2_1_0&sr_pri_blocks=1605509_0_2_1_0__31945&from_sustainable_property_sr=1&from=searchresults,Standard Queen or Twin Bed Lobby View Select your bed (if available) 1 queen bed 2 twin beds 24 m² Air conditioning Attached bathroom Flat-screen TV Free Wifi Free toiletries Safe Bidet Toilet Bathtub or shower Towels Socket near the bed TV Internet facilities Telephone Satellite channels Hairdryer Electric kettle Cable channels Wake-up service Toilet paper | Standard Queen or Twin Bed Lobby View | Select your bed (if available) 1 queen bed 2 twin beds | Select your bed (if available) | 1 queen bed | 2 twin beds | 24 m² Air conditioning Attached bathroom Flat-screen TV Free Wifi Free toiletries Safe Bidet Toilet Bathtub or shower Towels Socket near the bed TV Internet facilities Telephone Satellite channels Hairdryer Electric kettle Cable channels Wake-up service Toilet paper | 24 m² Air conditioning Attached bathroom Flat-screen TV Free Wifi | 24 m² | Air conditioning | Attached bathroom | Flat-screen TV | Free Wifi | Free toiletries Safe Bidet Toilet Bathtub or shower Towels Socket near the bed TV Internet facilities Telephone Satellite channels Hairdryer Electric kettle Cable channels Wake-up service Toilet paper | Free toiletries | Safe | Bidet | Toilet | Bathtub or shower | Towels | Socket near the bed | TV | Internet facilities | Telephone | Satellite channels | Hairdryer | Electric kettle | Cable channels | Wake-up service | Toilet paper,N/A,"EGP 19,284",N/A
Iberotel Luxor by JAZ,https://www.booking.com/hotel/eg/iberotel-luxor.html?aid=304142&label=gen173nr-10CAQoggJCDHNlYXJjaF9sdXhvckgxWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCr7_ZzwbAAgHSAiQxMGQxMDE1OS0wZmUyLTQ3NjctOTBkYy02YWRhNjc3NGEwMDDYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-07-10&checkout=2026-07-15&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=9&sr_order=popularity&srpvid=427b9097d417020c&srepoch=1777754035&all_sr_blocks=1605509_0_2_1_0&highlighted_blocks=1605509_0_2_1_0&matching_block_id=1605509_0_2_1_0&sr_pri_blocks=1605509_0_2_1_0__31945&from_sustainable_property_sr=1&from=searchresults,N/A,Max. people: 1,"EGP 27,015 | EGP 14,464 | EGP 18,329 | EGP 20,055 | EGP 27,785 | EGP 15,042 | EGP 18,908 | EGP 32,414 | EGP 18,514 | EGP 22,379 | EGP 35,885 | EGP 21,212 | EGP 25,077",N/A
Iberotel Luxor by JAZ,https://www.booking.com/hotel/eg/iberotel-luxor.html?aid=304142&label=gen173nr-10CAQoggJCDHNlYXJjaF9sdXhvckgxWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCr7_ZzwbAAgHSAiQxMGQxMDE1OS0wZmUyLTQ3NjctOTBkYy02YWRhNjc3NGEwMDDYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-07-10&checkout=2026-07-15&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=9&sr_order=popularity&srpvid=427b9097d417020c&srepoch=1777754035&all_sr_blocks=1605509_0_2_1_0&highlighted_blocks=1605509_0_2_1_0&matching_block_id=1605509_0_2_1_0&sr_pri_blocks=1605509_0_2_1_0__31945&from_sustainable_property_sr=1&from=searchresults,Superior Queen or Twin Bed City View Select your bed (if available) 1 queen bed 2 twin beds 24 m² Air conditioning Attached bathroom Flat-screen TV Free Wifi More | Superior Queen or Twin Bed City View | Select your bed (if available) 1 queen bed 2 twin beds | Select your bed (if available) | 1 queen bed | 2 twin beds | 24 m² Air conditioning Attached bathroom Flat-screen TV Free Wifi More | 24 m² Air conditioning Attached bathroom Flat-screen TV Free Wifi | 24 m² | Air conditioning | Attached bathroom | Flat-screen TV | Free Wifi | More,Max. people: 2,"EGP 17,767",N/A
Iberotel Luxor by JAZ,https://www.booking.com/hotel/eg/iberotel-luxor.html?aid=304142&label=gen173nr-10CAQoggJCDHNlYXJjaF9sdXhvckgxWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCr7_ZzwbAAgHSAiQxMGQxMDE1OS0wZmUyLTQ3NjctOTBkYy02YWRhNjc3NGEwMDDYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-07-10&checkout=2026-07-15&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=9&sr_order=popularity&srpvid=427b9097d417020c&srepoch=1777754035&all_sr_blocks=1605509_0_2_1_0&highlighted_blocks=1605509_0_2_1_0&matching_block_id=1605509_0_2_1_0&sr_pri_blocks=1605509_0_2_1_0__31945&from_sustainable_property_sr=1&from=searchresults,Superior Queen or Twin Side Nile View Select your bed (if available) 1 queen bed 2 twin beds 24 m² River view Air conditioning Attached bathroom Flat-screen TV Free Wifi More | Superior Queen or Twin Side Nile View | Select your bed (if available) 1 queen bed 2 twin beds | Select your bed (if available) | 1 queen bed | 2 twin beds | 24 m² River view Air conditioning Attached bathroom Flat-screen TV Free Wifi More | 24 m² River view Air conditioning Attached bathroom Flat-screen TV Free Wifi | 24 m² | River view | Air conditioning | Attached bathroom | Flat-screen TV | Free Wifi | More,N/A,"EGP 24,683",N/A
Iberotel Luxor by JAZ,https://www.booking.com/hotel/eg/iberotel-luxor.html?aid=304142&label=gen173nr-10CAQoggJCDHNlYXJjaF9sdXhvckgxWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCr7_ZzwbAAgHSAiQxMGQxMDE1OS0wZmUyLTQ3NjctOTBkYy02YWRhNjc3NGEwMDDYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-07-10&checkout=2026-07-15&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=9&sr_order=popularity&srpvid=427b9097d417020c&srepoch=1777754035&all_sr_blocks=1605509_0_2_1_0&highlighted_blocks=1605509_0_2_1_0&matching_block_id=1605509_0_2_1_0&sr_pri_blocks=1605509_0_2_1_0__31945&from_sustainable_property_sr=1&from=searchresults,Superior Queen or Twin Front Nile View Select your bed (if available) 1 queen bed 2 twin beds 24 m² River view Air conditioning Attached bathroom Flat-screen TV Free Wifi More | Superior Queen or Twin Front Nile View | Select your bed (if available) 1 queen bed 2 twin beds | Select your bed (if available) | 1 queen bed | 2 twin beds | 24 m² River view Air conditioning Attached bathroom Flat-screen TV Free Wifi More | 24 m² River view Air conditioning Attached bathroom Flat-screen TV Free Wifi | 24 m² | River view | Air conditioning | Attached bathroom | Flat-screen TV | Free Wifi | More,N/A,"EGP 28,155",N/A
Pyramisa Hotel Luxor,https://www.booking.com/hotel/eg/pyramisa-isis-suites-luxor.html?aid=304142&label=gen173nr-10CAQoggJCDHNlYXJjaF9sdXhvckgxWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCr7_ZzwbAAgHSAiQxMGQxMDE1OS0wZmUyLTQ3NjctOTBkYy02YWRhNjc3NGEwMDDYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-07-10&checkout=2026-07-15&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=7&sr_order=popularity&srpvid=427b9097d417020c&srepoch=1777754035&all_sr_blocks=1603229_264081820_0_34_0&highlighted_blocks=1603229_264081820_0_34_0&matching_block_id=1603229_264081820_0_34_0&sr_pri_blocks=1603229_264081820_0_34_0__34736&from=searchresults,Standard Double Room Nile View Beds: 1 king bed or 2 twin beds 30 m² Balcony Pool view River view Bathtub Air conditioning Attached bathroom Flat-screen TV Minibar More | Standard Double Room Nile View | Beds: 1 king bed or 2 twin beds | Beds: | 30 m² Balcony Pool view River view Bathtub Air conditioning Attached bathroom Flat-screen TV Minibar More | 30 m² Balcony Pool view River view Bathtub Air conditioning Attached bathroom Flat-screen TV Minibar | 30 m² | Balcony | Pool view | River view | Bathtub | Air conditioning | Attached bathroom | Flat-screen TV | Minibar | More,Max. people: 2,"EGP 15,081",N/A
Pyramisa Hotel Luxor,https://www.booking.com/hotel/eg/pyramisa-isis-suites-luxor.html?aid=304142&label=gen173nr-10CAQoggJCDHNlYXJjaF9sdXhvckgxWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCr7_ZzwbAAgHSAiQxMGQxMDE1OS0wZmUyLTQ3NjctOTBkYy02YWRhNjc3NGEwMDDYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-07-10&checkout=2026-07-15&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=7&sr_order=popularity&srpvid=427b9097d417020c&srepoch=1777754035&all_sr_blocks=1603229_264081820_0_34_0&highlighted_blocks=1603229_264081820_0_34_0&matching_block_id=1603229_264081820_0_34_0&sr_pri_blocks=1603229_264081820_0_34_0__34736&from=searchresults,Standard Double Room Nile View Select your bed (if available) 1 king bed 2 twin beds 1 room 30 m² Balcony Pool view River view Bathtub Air conditioning Attached bathroom Flat-screen TV Minibar Free toiletries Shower Toilet Towels Sitting area TV Telephone Ironing facilities Satellite channels Tea/Coffee maker Interconnecting room(s) available Hairdryer Electric kettle Cable channels Wake-up service Toilet paper Hand sanitizer | Standard Double Room Nile View | Select your bed (if available) 1 king bed 2 twin beds | Select your bed (if available) | 1 king bed | 2 twin beds | 1 room 30 m² Balcony Pool view River view Bathtub Air conditioning Attached bathroom Flat-screen TV Minibar Free toiletries Shower Toilet Towels Sitting area TV Telephone Ironing facilities Satellite channels Tea/Coffee maker Interconnecting room(s) available Hairdryer Electric kettle Cable channels Wake-up service Toilet paper Hand sanitizer | 1 room 30 m² Balcony Pool view River view Bathtub Air conditioning Attached bathroom Flat-screen TV Minibar | 1 room | 30 m² | Balcony | Pool view | River view | Bathtub | Air conditioning | Attached bathroom | Flat-screen TV | Minibar | Free toiletries Shower Toilet Towels Sitting area TV Telephone Ironing facilities Satellite channels Tea/Coffee maker Interconnecting room(s) available Hairdryer Electric kettle Cable channels Wake-up service Toilet paper Hand sanitizer | Free toiletries | Shower | Toilet | Towels | Sitting area | TV | Telephone | Ironing facilities | Satellite channels | Tea/Coffee maker | Interconnecting room(s) available | Hairdryer | Electric kettle | Cable channels | Wake-up service | Toilet paper | Hand sanitizer,N/A,"EGP 20,207",N/A
